"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzk2MzU2NTk1MTgwNjM4","100002429908502","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/369689778_6471565952934337_7017241967874722824_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YnxHkID7L78Ab6IwqF9&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfC0kDc95sYO233wBeBJF5pk4CIt1qIQTVFbgIEHD5GjVw&oe=661882BD","Myles Jones","Surely if you got 9 points you drive a bit sensible 🤣","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=796356595180638","8","0","3","04/07/2024 02:05:51 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTIzMzE2ODU3NzY0NTExNA==","100020452110653","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/307303851_1074580753233652_7005027716489634949_n.jpg?stp=c12.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-cTi3bSWUzAAb7vF5U2&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDKHjyee7-NI_8V02-ZGgHlHICmCIxUdf7jSF-kxR5D0w&oe=66186802","Jason Dudley","Terrrwat","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1233168577645114","0","0","0","04/07/2024 02:06:43 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTEzODEwNDczMzk4NDc1NA==","100009830503360","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.6435-1/94727019_1151185425219130_930838589795729408_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-0M1A-c_HyQAb7AuQTU&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfCkS6NtsDO-4IL65Nnt0Rtjc6J21bGjRplDqvNY8vRZgA&oe=663A1047","Joshua Wyborn","Didn’t know dogs could run that fast!!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1138104733984754","80","0","4","04/07/2024 02:10:19 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfODAwMDQyNDA0NzkzNDk3","1126983915","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/433905859_10231879677031294_9017334181015387090_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=phtczb7COMEAb7Pbatc&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDeUQo5yG7GUE9DzYXQ_LOV25yqL329nFmT2yDGQrMMWg&oe=66187017","Toni Hall","Should have kept it a 99 thought it's only an instant ban at 100?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=800042404793497","2","0","11","04/07/2024 02:10:25 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzY2NTU0MTg5NzA3ODU2","1116612652","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/264079193_10226297889969760_2449636383001608959_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ky6BnR5R6ToAb5cKgUq&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfBpkIT2u2IIAN6kMQAUO-jBBCvAOVh_HDK5XwcErwUt2A&oe=661877E7","David Llewellyn","BMW? I’m shocked!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=366554189707856","19","0","0","04/07/2024 02:11:06 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTYyNTYwNjU1MjI1Mzcy","810539521","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/433869694_10163762796089522_5076324072636126334_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=J8KSzL3nQrwAb6wJNoC&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCjtnLk_9ACEobdbMCL2CEcC7hF7CcoxT6v53-XQDAvSg&oe=66187B15","Mark Cat","I would say, that'll teach ya, bit with 9 points it clearly hasn't. 10yr ban would do the job.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=962560655225372","1","0","1","04/07/2024 02:12:32 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTEyODA5MzkwMTc3MDU3Nw==","672285709","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/363366822_10168013711850710_478162095715992641_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0EnQGZAEWaUAb53drQn&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBTqqGWbDwOLFmFVBL0tNttrvNzwHCjrPSnk8fRYtKDkg&oe=661861A6","David Niece","The 70mph speed limit is a bad joke.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1128093901770577","103","0","33","04/07/2024 02:14:47 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTE0MDAyOTk5NzQyMTk1OA==","1197331577","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/121192342_10223911072383503_8972388072445688777_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=W3uyRJKl-XcAb7ZY0Ib&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCWlXw-G0iaxIFIIf2zGHn3ggGljNHyhLVt4IGHZoGMfA&oe=663A21F9","Michael Davies","120mph, is that it ?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1140029997421958","4","0","0","04/07/2024 02:15:31 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTEyNjEyODY2NTM2MDYwOQ==","1076868694","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/214466028_10222663275305340_7253021473790135237_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FJE0_muJ9BAAb7LOHK3&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCRJV6kkwmftL2Dodeg-7Q4zXtOHc9Py-yha5ZsO46n6Q&oe=66188378","Matt Kayley","Ruff justice.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1126128665360609","1","0","0","04/07/2024 02:16:22 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMjQwMDIzNDQ3MDE3MTYxNQ==","725334492","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/273750474_10159799405909493_3434140070621328461_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PDPHHyZCr4gAb4EbT1t&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfAVEfYTA2whIR2aKe3Xj826ZvpH6z-AVDtRfCVJNXL0ng&oe=66187BF4","Danielle Brady","Adam Priestley Scott Brady hahaha","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=2400234470171615","2","0","0","04/07/2024 02:18:07 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDA1ODg2MzY4NzMzNTUw","592960849","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/410887499_10161691945260850_7868416193490184960_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MQgvDkGIRIEAb7yeC8K&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfARybWRV1lOObCaKJWV9za2TDo2x-2vI6foFeEdemJf-w&oe=661883A6","Stuart Richards","Should get a few more points for not using indicators too 😂","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=405886368733550","0","0","0","04/07/2024 02:18:26 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzMxNDQ4NTIyNDkyOTI0","100009216155735","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/392881390_3612628629054307_1363747238096151329_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qcoIsl5kNNsAb7JopA9&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfDb4BOhiQh8dUHkkJ_F6YuYykEQDPJwoFbyr1EX5s-bEg&oe=66186834","Geoff Smith","Fancy catching a BMW going to fast. Well done","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=731448522492924","1","0","0","04/07/2024 02:19:00 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTMzMzI0OTQ4Mjg5MzQ1","1306749031","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/95897370_10223146077102746_3756543542869098496_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TgcyE5_qgzAAb51yZFo&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfD3t7MPwiDtvO3jcFh9fdZVbBZakUBDaNJAxQdc0HnP7A&oe=663A1118","John Cook","Will it stop him/her driving though","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=933324948289345","0","0","0","04/07/2024 02:18:59 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDUwOTE4OTY0MDY0ODAw","1596180225","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/417424513_10223176885202577_7877863263962611529_n.jpg?stp=c12.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=d0nCa2mSploAb6We6h3&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAs_j0KuopM5-u-87k4ZaGx-YB-uI8jYOO-Abtt-lLKZQ&oe=66186168","Pete Wright","I didn’t think it was an automatic ban at 12+ points, but the judge’s discretion? He could argue he’s a BMW driver therefore it’s his freeman of the country’s right to drive at 120MPH?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=450918964064800","7","0","4","04/07/2024 02:20:18 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzg2OTU1Mjk0MjM1NzYy","100031536503252","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.6435-1/173283819_447574222970457_623251302183571509_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=EmGoB-tr1VQAb68I8Hc&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDm8xcbYTc_QZtbb6NCi9aIfqipAIycRcCW2mYljQMMSQ&oe=663A0FDE","Carl Bagshaw","If they were really arsed about speeding the powers that be would make sure drivers are regularly trained to a high standard......Oh hold on a minute that doesn't generate the cold hard cash does it....","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=386955294235762","8","0","6","04/07/2024 02:21:18 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzc3Mjk4NDE1NjM1NzEwNw==","100002159271030","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/409985332_6860865617328679_5267401300101552415_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=J2DOc3WcZa4Ab5Jv-bS&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfC9qojdQhGNae1amFGB_KHpy9llaETWh-Tko-tTmiKayg&oe=6618898C","Mark Kingshott","Andy Wall 😂😂","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=3772984156357107","1","0","1","04/07/2024 02:21:34 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzg1MjA3MDEzMTU3MDcw","100044747173506","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/79766444_108448740656698_156241225077227520_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9MVzKMY7iOMAb7yLmbn&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfB6INLqcxvmglctk30anjs96QuWYNC0xDP1koYwxA5lnQ&oe=663A1708","Dom Thompson","Those are rookie numbers need to pump them up","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=785207013157070","19","0","1","04/07/2024 02:21:53 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDEyNTM2NjA0NzAxNjEy","1406917360","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.6435-1/174358044_10220418354314720_185108016887986048_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6BO0TDs3tPsAb7W2kwz&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDLZiYvxCaE0B2WJ1LJmcHNnMxXw8hC1PFEbR4CAJHp8w&oe=663A29E6","Keith Aldous","Those dogs must have been going some!!

https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-6/436422856_10226076342080878_3876122769944176359_n.jpg?stp=dst-jpg_p75x225&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_GvDDq5WMGwAb40jsCm&_nc_oc=AdhN-1HxZ4P2qS1RPbw95_xRbGcwe_peHONNIZys2pKFWw-cH3qCCWU9ida_ePtampJoCIelzVMoFyLKI4PNssPC&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfBLcpNTvtNC04yTkKzjPqEjwIsh_8lKm493wi80alqf1A&oe=661864E6","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=412536604701612","0","0","0","04/07/2024 02:22:26 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTc4NTQwMjcyODYyMzQ1Mg==","1043245778","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/329379548_8588516801220857_781393056762566962_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uxyxalziw7sAb66Wo39&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDrOFHNndniqSBTf5xWExgVac_JY7H-IWYV6UdsIbpsbQ&oe=66185B31","Gareth Wood","Should of gunned it","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1785402728623452","0","0","0","04/07/2024 02:22:34 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMjUzMzgwMzY1MzQ2NTU5Nw==","100001527056057","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/203078341_4192839184110275_1011716923206993395_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=C_PZHfJVbQEAb4cJpXN&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfB3HivZS_4_TWzqXBquGuJS5zHqyHiUm9T44l_SmQYysg&oe=663A1080","Steve Beecroft","Who cares.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=2533803653465597","0","0","0","04/07/2024 02:22:59 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzgzOTYxMTE2NjI3MjAx","100002159271030","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/409985332_6860865617328679_5267401300101552415_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=J2DOc3WcZa4Ab5Jv-bS&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfC9qojdQhGNae1amFGB_KHpy9llaETWh-Tko-tTmiKayg&oe=6618898C","Mark Kingshott","Arron Phillips 😂😂","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=783961116627201","0","0","0","04/07/2024 02:23:32 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzY1NTgyODQxNzk5MDY1MQ==","100063968564688","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/310972873_497436135732001_718304500271038864_n.jpg?stp=c12.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8PZcrA5_c0EAb5Mv558&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfC-VdDae6nx-mpwZIbe-G3mZxFqSKjlhstpBWZUhDChDA&oe=66185E7C","Simon Burrow","When are ppl going to learn that the bmw lane is not for everyone else 🤷🏼😮‍💨😮‍💨😎🫠😅😅","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=3655828417990651","3","0","1","04/07/2024 02:25:47 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTU3ODM1MjM2NjI3NDM3MQ==","526068618","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/255253342_10159773873948619_6027140853602333021_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xE-U0FrXj-MAb7gCyML&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfD7S2H7boDyunbDnYS_ZJqrIZejY1HfvfrGQJWXmK2w-g&oe=66187C83","Matt Brown","Legend","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1578352366274371","1","0","0","04/07/2024 02:28:51 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTI5NjAwODY4NjUzODQ0","100002053515233","https://scontent.fhyd11-2.fna.fbcdn.net/v/t31.18172-1/171525_107319826013134_1040557_o.jpg?stp=c277.53.668.669a_cp0_dst-jpg_s32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QRw38Fx-nYcAb5iu2CY&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBORxT4FftJoHfTo1i4XVsQdppdofPfZKei0X7bjC0qTg&oe=663A0A8C","Dave Buchan","Who honestly thinks that a ban will stop him from getting behind the wheel?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=929600868653844","1","0","0","04/07/2024 02:29:45 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTkyNjU5MDc1NTI3OTE4","100000535481789","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/421842980_7823274157700356_7040206535587104100_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=p9TblSXi5ZsAb6oL3wE&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCDz4BeLoli-GeNVzj1QneBhhAaBRyuYTrlGL-QWNVIYA&oe=66188C90","Marky Pearce","Didn't know dogs could drive but you learn something new everyday","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=992659075527918","53","0","5","04/07/2024 02:31:58 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTU1OTU2OTI5MzkxNDM1","100027371322873","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/225367232_870811000507936_5316758207192090536_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=b4MSGnK3sVQAb4vg5Cz&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfB-ZTYgTjr61KxK2IsgpuR19ODpGEAw7sQ-QXSDfoiL9g&oe=66188809","Paul Thompson","Speed limit to low tbh","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=955956929391435","16","0","0","04/07/2024 02:33:38 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTEzMzk4MDgwNDQyMzc3NQ==","100000220577794","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/275117690_5648373661846597_8550133849755528976_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bFXP6c5NKIgAb6F36Pp&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBzIXM_CY50nF0RUe3SROwVPbgcGG_WoEyn_iaU7zfyMg&oe=66186503","Nick Iliadis","Was he running it in !!!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1133980804423775","3","0","1","04/07/2024 02:33:49 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTQ1MjQ2NjIyODgxMDc5Mw==","802980549","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.6435-1/182468389_10160885673480550_7285656935843757733_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=C291lfElP4EAb69NzHo&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfA95LWTW09oyvi0YxyQsnedabRGkfmo2B6S3RqNrfgI3w&oe=663A1A5C","Richard Ward","https://external.fhyd11-2.fna.fbcdn.net/emg1/v/t13/4312109545449627744?url=https%3A%2F%2Fmedia.tenor.co%2FrmunM6bDLWoAAAAC%2Fjudging-nope.gif%3Ft%3DAAYVc-icx8kHSc64RwICRQ%26c%3DVjFfZmFjZWJvb2s&fb_obo=1&utld=tenor.co&stp=dst-jpg_flffffff_q75_s396x396&ccb=13-1&oh=06_AX3CvB3QfAaKNnzH2IX0raSs_0OiN_EddVD-u8OmaFmpcQ&oe=66149BEC&_nc_sid=867500","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1452466228810793","2","0","0","04/07/2024 02:33:52 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTUxNjQxMzYzMDg5Mzc4","100002054906171","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/332154629_972807977023057_4328594272204482096_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9Q9l6UT2Zt0Ab6xkcaM&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfA1s2eedIxyp0Je2fDKw4pC52KpLL2JQK9TUaB2tq5uSQ&oe=66188548","Gavin Ralph","Points system is a joke should be just a fine £100 for every mile over limit say","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=951641363089378","3","0","1","04/07/2024 02:37:24 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDI5OTE2MDEyODgyNjI1","1499046925","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/270317972_10226225369209534_223202109084371818_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=U4A7UMF9WoMAb4ZRgpy&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBbRRo6S3f8CilGhhRX8Yk-XhqhrqGwmKUSikV6FmRwOA&oe=66188E10","Tony D Gravett","Well deserved","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=429916012882625","0","0","0","04/07/2024 02:37:31 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTgyODE3ODgzNDI3MzAyOQ==","603630383","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/434733800_10168443182575384_7872294708379946048_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tE75fctbNmQAb6wLztf&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCB2xfi3nY0ZrxD_7SCRcBMBOBslK5OcMnwQFbB0GtpVQ&oe=661870B0","Nathan Hobbs","Like the dog can tastify how fast he was going!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1828178834273029","1","0","0","04/07/2024 02:41:36 AM"
